Time,Value
5.1208689E-02,7.793428E-02
5.1210689E-02,-1.8703140E-01
5.1212689E-02,7.983122E-02
5.1214689E-02,1.5257361E-01
5.1216689E-02,-1.7185588E-01
5.1218689E-02,-1.8858584E-01
5.1220689E-02,-1.5807672E-01
5.1222689E-02,1.8748258E-01
5.1224689E-02,1.4685645E-01
5.1226689E-02,-1.4959318E-01
5.1228689E-02,2.0184137E-01
5.1230689E-02,1.9446438E-01
5.1232689E-02,2.0094559E-01
5.1234689E-02,-1.8555600E-01
5.1236689E-02,-1.6600698E-01
5.1238689E-02,1.9251475E-01
5.1240689E-02,-1.8141962E-01
5.1242689E-02,-1.8429138E-01
5.1244689E-02,-1.8837507E-01
5.1246689E-02,1.8100137E-01
5.1248689E-02,1.9696729E-01
5.1250689E-02,-1.9338088E-01
5.1252689E-02,1.3370959E-01
5.1254689E-02,2.0668911E-01
5.1256689E-02,1.7984213E-01
5.1258689E-02,8.441549E-02
5.1260689E-02,-1.7443783E-01
5.1262689E-02,1.3231324E-01
5.1264689E-02,1.2975764E-01
5.1266689E-02,-1.8091904E-01
5.1268689E-02,-1.7825805E-01
5.1270689E-02,-1.5581093E-01
5.1272689E-02,1.9889057E-01
5.1274689E-02,1.3096957E-01
5.1276689E-02,-1.7459590E-01
5.1278689E-02,1.9246205E-01
5.1280689E-02,1.9235667E-01
5.1282689E-02,1.9831095E-01
5.1284689E-02,-1.8903373E-01
5.1286689E-02,-1.6908951E-01
5.1288689E-02,1.9957558E-01
5.1290689E-02,-1.9180010E-01
5.1292689E-02,-1.9314377E-01
5.1294689E-02,-1.6648122E-01
5.1296689E-02,2.1261704E-01
5.1298689E-02,2.0215753E-01
5.1300689E-02,-1.6347773E-01
5.1302689E-02,1.4817376E-01
5.1304689E-02,1.9341052E-01
5.1306689E-02,1.8956395E-01
5.1308689E-02,8.357241E-02
5.1310689E-02,-1.8861219E-01
5.1312689E-02,1.4042793E-01
5.1314689E-02,1.3871541E-01
5.1316689E-02,-1.8423868E-01
5.1318689E-02,-1.8173578E-01
5.1320689E-02,-1.6271368E-01
5.1322689E-02,1.9680921E-01
5.1324689E-02,1.6977781E-01
5.1326689E-02,-1.6342503E-01
5.1328689E-02,1.8890529E-01
5.1330689E-02,1.9936481E-01
5.1332689E-02,1.9375303E-01
5.1334689E-02,-1.8613563E-01
5.1336689E-02,-1.6131732E-01
5.1338689E-02,2.0176233E-01
5.1340689E-02,-1.8479196E-01
5.1342689E-02,-1.8632005E-01
5.1344689E-02,-1.7375282E-01
5.1346689E-02,1.9443803E-01
5.1348689E-02,1.9420091E-01
5.1350689E-02,-1.8373810E-01
5.1352689E-02,1.8879990E-01
5.1354689E-02,1.8682392E-01
5.1356689E-02,1.8445275E-01
5.1358689E-02,1.0515010E-01
5.1360689E-02,-1.7251454E-01
5.1362689E-02,1.6882934E-01
5.1364689E-02,1.4461700E-01
5.1366689E-02,-1.8932354E-01
5.1368689E-02,-1.9799150E-01
5.1370689E-02,-1.7910114E-01
5.1372689E-02,1.9578170E-01
5.1374689E-02,1.4759414E-01
5.1376689E-02,-1.6961644E-01
5.1378689E-02,1.8540122E-01
5.1380689E-02,1.8721912E-01
5.1382689E-02,1.7267591E-01
5.1384689E-02,-1.8784814E-01
5.1386689E-02,-1.6611237E-01
5.1388689E-02,2.1064106E-01
5.1390689E-02,-1.7757305E-01
5.1392689E-02,-1.8234174E-01
5.1394689E-02,-1.7580784E-01
5.1396689E-02,1.7873558E-01
5.1398689E-02,1.7928886E-01
5.1400689E-02,-1.8331656E-01
5.1402689E-02,1.8297735E-01
5.1404689E-02,2.1061472E-01
5.1406689E-02,1.9251475E-01
5.1408689E-02,1.2348719E-01
5.1410689E-02,-1.6885239E-01
5.1412689E-02,1.8508506E-01
5.1414689E-02,1.4841088E-01
5.1416689E-02,-1.9791246E-01
5.1418689E-02,-1.9045643E-01
5.1420689E-02,-1.5475707E-01
5.1422689E-02,1.9957558E-01
5.1424689E-02,1.5686807E-01
5.1426689E-02,-1.7575515E-01
5.1428689E-02,1.7546863E-01
5.1430689E-02,1.8872086E-01
5.1432689E-02,1.8036906E-01
5.1434689E-02,-1.8537158E-01
5.1436689E-02,-1.5412476E-01
5.1438689E-02,1.9269917E-01
5.1440689E-02,-1.8176212E-01
5.1442689E-02,-1.6737699E-01
5.1444689E-02,-1.9180010E-01
5.1446689E-02,1.8603353E-01
5.1448689E-02,1.9954923E-01
5.1450689E-02,-1.6937932E-01
5.1452689E-02,1.9799480E-01
5.1454689E-02,1.9317341E-01
5.1456689E-02,1.8476891E-01
5.1458689E-02,1.0633569E-01
5.1460689E-02,-1.9243241E-01
5.1462689E-02,1.7354534E-01
5.1464689E-02,1.3357786E-01
5.1466689E-02,-1.8173578E-01
5.1468689E-02,-1.8861219E-01
5.1470689E-02,-1.6679737E-01
5.1472689E-02,1.9082858E-01
5.1474689E-02,1.4013811E-01
5.1476689E-02,-1.5910423E-01
5.1478689E-02,1.7902539E-01
5.1480689E-02,1.7607460E-01
5.1482689E-02,1.7752365E-01
5.1484689E-02,-1.8473927E-01
5.1486689E-02,-1.7161876E-01
5.1488689E-02,1.8566468E-01
5.1490689E-02,-1.9409224E-01
5.1492689E-02,-1.9116779E-01
5.1494689E-02,-1.6603333E-01
5.1496689E-02,1.9214590E-01
5.1498689E-02,1.9217224E-01
5.1500689E-02,-1.7161876E-01
5.1502689E-02,1.9699363E-01
5.1504689E-02,1.9960193E-01
5.1506689E-02,1.7857750E-01
5.1508689E-02,9.374212E-02
5.1510689E-02,-1.8658351E-01
5.1512689E-02,2.0284253E-01
5.1514689E-02,1.2722838E-01
5.1516689E-02,-1.6987990E-01
5.1518689E-02,-1.8384349E-01
5.1520689E-02,-1.6748238E-01
5.1522689E-02,1.7607460E-01
5.1524689E-02,1.1832330E-01
5.1526689E-02,-1.6653391E-01
5.1528689E-02,1.7386150E-01
5.1530689E-02,1.8735085E-01
5.1532689E-02,1.7797154E-01
5.1534689E-02,-1.8039211E-01
5.1536689E-02,-1.5330802E-01
5.1538689E-02,1.6988319E-01
5.1540689E-02,-1.7997057E-01
5.1542689E-02,-1.6598063E-01
5.1544689E-02,-1.7501745E-01
5.1546689E-02,1.9823191E-01
5.1548689E-02,2.0076117E-01
5.1550689E-02,-1.7620303E-01
5.1552689E-02,1.8869452E-01
5.1554689E-02,1.8711373E-01
5.1556689E-02,1.9030165E-01
5.1558689E-02,7.854025E-02
5.1560689E-02,-1.9314377E-01
5.1562689E-02,1.9425361E-01
5.1564689E-02,1.2662241E-01
5.1566689E-02,-1.8047115E-01
5.1568689E-02,-1.7188223E-01
5.1570689E-02,-1.4416582E-01
5.1572689E-02,2.0250003E-01
5.1574689E-02,9.632406E-02
5.1576689E-02,-1.5480976E-01
5.1578689E-02,2.0866508E-01
5.1580689E-02,1.8445275E-01
5.1582689E-02,1.8252946E-01
5.1584689E-02,-1.8979777E-01
5.1586689E-02,-1.6590159E-01
5.1588689E-02,1.9989174E-01
5.1590689E-02,-1.8713679E-01
5.1592689E-02,-1.9301203E-01
5.1594689E-02,-1.9427666E-01
5.1596689E-02,1.9435899E-01
5.1598689E-02,1.8948491E-01
5.1600689E-02,-1.7696708E-01
5.1602689E-02,1.8829932E-01
5.1604689E-02,2.1569957E-01
5.1606689E-02,1.7425669E-01
5.1608689E-02,9.463789E-02
5.1610689E-02,-1.7723054E-01
5.1612689E-02,1.9256744E-01
5.1614689E-02,1.0572972E-01
5.1616689E-02,-1.8379080E-01
5.1618689E-02,-1.8479196E-01
5.1620689E-02,-1.5270205E-01
5.1622689E-02,2.0247368E-01
5.1624689E-02,1.2612183E-01
5.1626689E-02,-1.6021077E-01
5.1628689E-02,1.8795682E-01
5.1630689E-02,1.9175070E-01
5.1632689E-02,1.7675960E-01
5.1634689E-02,-1.9601552E-01
5.1636689E-02,-1.6308253E-01
5.1638689E-02,1.9043338E-01
5.1640689E-02,-1.9214260E-01
5.1642689E-02,-2.0231231E-01
5.1644689E-02,-1.9548859E-01
5.1646689E-02,1.9267282E-01
5.1648689E-02,1.9501765E-01
5.1650689E-02,-1.9443474E-01
5.1652689E-02,1.9976000E-01
5.1654689E-02,2.0078751E-01
5.1656689E-02,1.8007925E-01
5.1658689E-02,6.702687E-02
5.1660689E-02,-1.7283070E-01
5.1662689E-02,1.9688825E-01
5.1664689E-02,1.2011486E-01
5.1666689E-02,-1.6574352E-01
5.1668689E-02,-1.9008758E-01
5.1670689E-02,-1.4774893E-01
5.1672689E-02,2.0041866E-01
5.1674689E-02,1.2691223E-01
5.1676689E-02,-1.7480668E-01
5.1678689E-02,1.8495333E-01
5.1680689E-02,1.9746787E-01
5.1682689E-02,1.8611257E-01
5.1684689E-02,-1.7770478E-01
5.1686689E-02,-1.7359474E-01
5.1688689E-02,1.9341052E-01
5.1690689E-02,-1.8444946E-01
5.1692689E-02,-1.8782179E-01
5.1694689E-02,-1.8874392E-01
5.1696689E-02,1.9038069E-01
5.1698689E-02,2.0463409E-01
5.1700689E-02,-1.6677103E-01
5.1702689E-02,2.0110367E-01
5.1704689E-02,1.9275186E-01
5.1706689E-02,1.8616526E-01
5.1708689E-02,6.697418E-02
5.1710689E-02,-1.6674468E-01
5.1712689E-02,1.8537487E-01
5.1714689E-02,1.4825280E-01
5.1716689E-02,-1.8447580E-01
5.1718689E-02,-1.7114453E-01
5.1720689E-02,-1.6310888E-01
5.1722689E-02,2.0147252E-01
5.1724689E-02,1.5067667E-01
5.1726689E-02,-1.7775747E-01
5.1728689E-02,1.8237138E-01
5.1730689E-02,1.6785452E-01
5.1732689E-02,1.7520516E-01
5.1734689E-02,-1.7741497E-01
5.1736689E-02,-1.7599226E-01
5.1738689E-02,1.8005290E-01
5.1740689E-02,-1.7275166E-01
5.1742689E-02,-1.9272222E-01
5.1744689E-02,-1.8249982E-01
5.1746689E-02,1.9443803E-01
5.1748689E-02,1.9377937E-01
5.1750689E-02,-1.8281598E-01
5.1752689E-02,1.9570266E-01
5.1754689E-02,2.0036597E-01
5.1756689E-02,1.7828769E-01
5.1758689E-02,3.275021E-02
5.1760689E-02,-1.7109183E-01
5.1762689E-02,2.1398706E-01
5.1764689E-02,1.2132679E-01
5.1766689E-02,-1.7557072E-01
5.1768689E-02,-1.8033942E-01
5.1770689E-02,-1.4656334E-01
5.1772689E-02,1.7868289E-01
5.1774689E-02,1.2635895E-01
5.1776689E-02,-1.4988299E-01
5.1778689E-02,1.7760269E-01
5.1780689E-02,1.9820557E-01
5.1782689E-02,1.7217533E-01
5.1784689E-02,-1.6624410E-01
5.1786689E-02,-1.7588688E-01
5.1788689E-02,2.0576698E-01
5.1790689E-02,-1.6442620E-01
5.1792689E-02,-1.7333128E-01
5.1794689E-02,-1.9591014E-01
5.1796689E-02,1.9161897E-01
5.1798689E-02,1.8861548E-01
5.1800689E-02,-1.6829912E-01
5.1802689E-02,1.9478054E-01
5.1804689E-02,1.9860076E-01
5.1806689E-02,1.9443803E-01
5.1808689E-02,2.313378E-02
5.1810689E-02,-1.7227742E-01
5.1812689E-02,1.9889057E-01
5.1814689E-02,1.1587309E-01
5.1816689E-02,-1.8202559E-01
5.1818689E-02,-1.8953431E-01
5.1820689E-02,-1.5673305E-01
5.1822689E-02,1.9401649E-01
5.1824689E-02,1.0638838E-01
5.1826689E-02,-1.7040683E-01
5.1828689E-02,1.8911606E-01
5.1830689E-02,2.0552986E-01
5.1832689E-02,1.7617998E-01
5.1834689E-02,-1.9601552E-01
5.1836689E-02,-1.7130261E-01
5.1838689E-02,1.9056511E-01
5.1840689E-02,-1.8703140E-01
5.1842689E-02,-1.7507014E-01
5.1844689E-02,-1.9380243E-01
5.1846689E-02,1.9923308E-01
5.1848689E-02,1.9256744E-01
5.1850689E-02,-1.8990316E-01
5.1852689E-02,2.0257907E-01
5.1854689E-02,1.9649305E-01
5.1856689E-02,1.9986539E-01
5.1858689E-02,-5.495693E-02
5.1860689E-02,-1.7161876E-01
5.1862689E-02,1.9072319E-01
5.1864689E-02,8.773514E-02
5.1866689E-02,-1.7235646E-01
5.1868689E-02,-1.7314685E-01
5.1870689E-02,-1.4896086E-01
5.1872689E-02,1.9096031E-01
5.1874689E-02,7.827678E-02
5.1876689E-02,-1.6461062E-01
5.1878689E-02,1.7465189E-01
5.1880689E-02,2.1554149E-01
5.1882689E-02,1.7828769E-01
5.1884689E-02,-1.8908642E-01
5.1886689E-02,-1.6980086E-01
5.1888689E-02,1.9180339E-01
5.1890689E-02,-1.7886402E-01
5.1892689E-02,-1.7103914E-01
5.1894689E-02,-1.9037739E-01
5.1896689E-02,1.9873249E-01
5.1898689E-02,1.8708739E-01
5.1900689E-02,-1.7264627E-01
5.1902689E-02,1.9251475E-01
5.1904689E-02,1.9396380E-01
5.1906689E-02,1.7783980E-01
5.1908689E-02,-1.0082600E-01
5.1910689E-02,-1.7873229E-01
5.1912689E-02,1.9180339E-01
5.1914689E-02,8.496877E-02
5.1916689E-02,-1.7641381E-01
5.1918689E-02,-1.8932354E-01
5.1920689E-02,-1.3439131E-01
5.1922689E-02,2.0012885E-01
5.1924689E-02,7.867198E-02
5.1926689E-02,-1.5428284E-01
5.1928689E-02,1.8532218E-01
5.1930689E-02,2.0410716E-01
5.1932689E-02,1.7665422E-01
5.1934689E-02,-1.6595429E-01
5.1936689E-02,-1.7588688E-01
5.1938689E-02,1.8097503E-01
5.1940689E-02,-2.0102134E-01
5.1942689E-02,-1.8070827E-01
5.1944689E-02,-1.9730650E-01
5.1946689E-02,1.8629700E-01
5.1948689E-02,2.0147252E-01
5.1950689E-02,-1.7733593E-01
5.1952689E-02,1.8985376E-01
5.1954689E-02,2.0278984E-01
5.1956689E-02,1.8152830E-01
5.1958689E-02,-1.4922433E-01
5.1960689E-02,-1.7683535E-01
5.1962689E-02,1.8579642E-01
5.1964689E-02,9.872158E-02
5.1966689E-02,-1.8995585E-01
5.1968689E-02,-1.8379080E-01
5.1970689E-02,-1.2964896E-01
5.1972689E-02,2.0055040E-01
5.1974689E-02,9.313615E-02
5.1976689E-02,-1.4234792E-01
5.1978689E-02,1.9485957E-01
5.1980689E-02,1.8500602E-01
5.1982689E-02,1.7315015E-01
5.1984689E-02,-1.8355368E-01
5.1986689E-02,-1.6969548E-01
5.1988689E-02,1.9636132E-01
5.1990689E-02,-1.7925922E-01
5.1992689E-02,-1.9367069E-01
5.1994689E-02,-1.9158933E-01
5.1996689E-02,2.1472476E-01
5.1998689E-02,1.9762595E-01
5.2000689E-02,-1.7770478E-01
5.2002689E-02,2.0242099E-01
5.2004689E-02,1.9752056E-01
5.2006689E-02,1.8226600E-01
5.2008689E-02,-1.5554746E-01
5.2010689E-02,-1.8792718E-01
5.2012689E-02,1.9662478E-01
5.2014689E-02,1.1228998E-01
5.2016689E-02,-1.9548859E-01
5.2018689E-02,-1.7646650E-01
5.2020689E-02,-1.4039829E-01
5.2022689E-02,2.0429158E-01
5.2024689E-02,1.0952361E-01
5.2026689E-02,-1.6666564E-01
5.2028689E-02,2.0347485E-01
5.2030689E-02,1.7301841E-01
5.2032689E-02,1.7275495E-01
5.2034689E-02,-1.7638746E-01
5.2036689E-02,-1.7557072E-01
5.2038689E-02,1.7322919E-01
5.2040689E-02,-1.8168308E-01
5.2042689E-02,-1.8026038E-01
5.2044689E-02,-1.9591014E-01
5.2046689E-02,1.7415131E-01
5.2048689E-02,1.7660152E-01
5.2050689E-02,-1.4824951E-01
5.2052689E-02,2.0052405E-01
5.2054689E-02,1.8822028E-01
5.2056689E-02,1.7283399E-01
5.2058689E-02,-1.7335762E-01
5.2060689E-02,-1.7593957E-01
5.2062689E-02,1.9936481E-01
5.2064689E-02,1.2056274E-01
5.2066689E-02,-1.9048278E-01
5.2068689E-02,-1.7728324E-01
5.2070689E-02,-1.4350716E-01
5.2072689E-02,1.8239773E-01
5.2074689E-02,1.2251238E-01
5.2076689E-02,-1.7557072E-01
5.2078689E-02,1.9941750E-01
5.2080689E-02,1.9185609E-01
5.2082689E-02,1.7357169E-01
5.2084689E-02,-1.8676794E-01
5.2086689E-02,-1.5415110E-01
5.2088689E-02,1.8266119E-01
5.2090689E-02,-1.9722746E-01
5.2092689E-02,-1.7812632E-01
5.2094689E-02,-1.7957537E-01
5.2096689E-02,1.8843105E-01
5.2098689E-02,1.9217224E-01
5.2100689E-02,-1.8484465E-01
5.2102689E-02,1.9910134E-01
5.2104689E-02,1.8793047E-01
5.2106689E-02,1.8490064E-01
5.2108689E-02,-1.9580475E-01
5.2110689E-02,-1.9648976E-01
5.2112689E-02,1.7754999E-01
5.2114689E-02,1.2130044E-01
5.2116689E-02,-1.6901047E-01
5.2118689E-02,-1.9535686E-01
5.2120689E-02,-1.2250908E-01
5.2122689E-02,1.9180339E-01
5.2124689E-02,1.2311834E-01
5.2126689E-02,-1.6922124E-01
5.2128689E-02,2.0534544E-01
5.2130689E-02,1.9288360E-01
5.2132689E-02,1.6948800E-01
5.2134689E-02,-1.7570245E-01
5.2136689E-02,-1.7717785E-01
5.2138689E-02,1.7459920E-01
5.2140689E-02,-2.1092758E-01
5.2142689E-02,-1.9064086E-01
5.2144689E-02,-1.8921815E-01
5.2146689E-02,1.8274023E-01
5.2148689E-02,1.9182974E-01
5.2150689E-02,-1.6943201E-01
5.2152689E-02,1.8055348E-01
5.2154689E-02,1.9441169E-01
5.2156689E-02,1.9309437E-01
5.2158689E-02,-1.7285704E-01
5.2160689E-02,-1.8060288E-01
5.2162689E-02,1.8442640E-01
5.2164689E-02,1.0251546E-01
5.2166689E-02,-1.8163039E-01
5.2168689E-02,-1.6521659E-01
5.2170689E-02,-1.3336380E-01
5.2172689E-02,1.9069684E-01
5.2174689E-02,9.624502E-02
5.2176689E-02,-1.6990625E-01
5.2178689E-02,1.9522842E-01
5.2180689E-02,1.9362129E-01
5.2182689E-02,1.7744461E-01
5.2184689E-02,-1.9216895E-01
5.2186689E-02,-1.5436187E-01
5.2188689E-02,1.7156936E-01
5.2190689E-02,-2.0528945E-01
5.2192689E-02,-1.8653082E-01
5.2194689E-02,-1.9261684E-01
5.2196689E-02,2.1393436E-01
5.2198689E-02,1.9928577E-01
5.2200689E-02,-1.8689967E-01
5.2202689E-02,1.8898433E-01
5.2204689E-02,1.9493861E-01
5.2206689E-02,1.8179176E-01
5.2208689E-02,-1.6924759E-01
5.2210689E-02,-1.7248819E-01
5.2212689E-02,1.8753528E-01
5.2214689E-02,9.400558E-02
5.2216689E-02,-1.7939095E-01
5.2218689E-02,-1.9543590E-01
5.2220689E-02,-1.1829366E-01
5.2222689E-02,1.9522842E-01
5.2224689E-02,7.814505E-02
5.2226689E-02,-1.7085472E-01
5.2228689E-02,1.9251475E-01
5.2230689E-02,2.0149887E-01
5.2232689E-02,1.7617998E-01
5.2234689E-02,-1.9019297E-01
5.2236689E-02,-1.6642852E-01
5.2238689E-02,1.7633806E-01
5.2240689E-02,-1.9619995E-01
5.2242689E-02,-1.7090741E-01
5.2244689E-02,-1.7393724E-01
5.2246689E-02,1.8455813E-01
5.2248689E-02,1.7483632E-01
5.2250689E-02,-1.6798296E-01
5.2252689E-02,1.8903702E-01
5.2254689E-02,1.9135550E-01
5.2256689E-02,1.8310908E-01
5.2258689E-02,-1.8906007E-01
5.2260689E-02,-1.7538630E-01
5.2262689E-02,1.9388476E-01
5.2264689E-02,9.563906E-02
5.2266689E-02,-1.9259049E-01
5.2268689E-02,-1.9240607E-01
5.2270689E-02,-1.0999455E-01
5.2272689E-02,2.0597775E-01
5.2274689E-02,6.460300E-02
5.2276689E-02,-1.7059125E-01
5.2278689E-02,2.0213118E-01
5.2280689E-02,1.8637604E-01
5.2282689E-02,1.6835510E-01
5.2284689E-02,-1.8131423E-01
5.2286689E-02,-1.5496784E-01
5.2288689E-02,1.7704941E-01
5.2290689E-02,-1.9496167E-01
5.2292689E-02,-1.7862690E-01
5.2294689E-02,-1.8423868E-01
5.2296689E-02,1.7849846E-01
5.2298689E-02,1.8837836E-01
5.2300689E-02,-1.7836344E-01
5.2302689E-02,1.7275495E-01
5.2304689E-02,2.0215753E-01
5.2306689E-02,1.9609786E-01
5.2308689E-02,-1.6761411E-01
5.2310689E-02,-1.8927085E-01
5.2312689E-02,1.8245042E-01
5.2314689E-02,7.898814E-02
5.2316689E-02,-1.9330184E-01
5.2318689E-02,-1.8895469E-01
5.2320689E-02,-1.0570008E-01
5.2322689E-02,1.7520516E-01
5.2324689E-02,7.103152E-02
5.2326689E-02,-1.7074933E-01
5.2328689E-02,2.1187934E-01
5.2330689E-02,1.8455813E-01
5.2332689E-02,1.7541594E-01
5.2334689E-02,-1.9409224E-01
5.2336689E-02,-1.5164820E-01
5.2338689E-02,1.8005290E-01
5.2340689E-02,-1.8790083E-01
5.2342689E-02,-1.7833709E-01
5.2344689E-02,-1.9490897E-01
5.2346689E-02,2.0700526E-01
5.2348689E-02,1.9296263E-01
5.2350689E-02,-1.7649284E-01
5.2352689E-02,1.9030165E-01
5.2354689E-02,2.0840162E-01
5.2356689E-02,1.8013194E-01
5.2358689E-02,-1.7333128E-01
5.2360689E-02,-1.6753507E-01
5.2362689E-02,1.7662787E-01
5.2364689E-02,6.831785E-02
5.2366689E-02,-1.7335762E-01
5.2368689E-02,-1.8634640E-01
5.2370689E-02,-1.2643470E-01
5.2372689E-02,1.8382044E-01
5.2374689E-02,5.345848E-02
5.2376689E-02,-1.5789229E-01
5.2378689E-02,1.9206686E-01
5.2380689E-02,1.7986848E-01
5.2382689E-02,1.6909280E-01
5.2384689E-02,-1.7401628E-01
5.2386689E-02,-1.5578458E-01
5.2388689E-02,1.7185917E-01
5.2390689E-02,-1.7852152E-01
5.2392689E-02,-1.9261684E-01
5.2394689E-02,-1.8410695E-01
5.2396689E-02,2.0078751E-01
5.2398689E-02,1.6263794E-01
5.2400689E-02,-2.0178538E-01
5.2402689E-02,1.8492698E-01
5.2404689E-02,1.8777239E-01
5.2406689E-02,1.7457285E-01
5.2408689E-02,-1.9190549E-01
5.2410689E-02,-1.8468657E-01
5.2412689E-02,1.8584911E-01
5.2414689E-02,5.841160E-02
5.2416689E-02,-1.6669199E-01
5.2418689E-02,-1.8350099E-01
5.2420689E-02,-1.1573806E-01
5.2422689E-02,1.7325553E-01
5.2424689E-02,7.240154E-02
5.2426689E-02,-1.5438822E-01
5.2428689E-02,1.8537487E-01
5.2430689E-02,1.8658681E-01
5.2432689E-02,1.9936481E-01
5.2434689E-02,-1.7773113E-01
5.2436689E-02,-1.6877335E-01
5.2438689E-02,1.7191187E-01
5.2440689E-02,-1.7625573E-01
5.2442689E-02,-1.9003489E-01
5.2444689E-02,-1.8613563E-01
5.2446689E-02,1.8822028E-01
5.2448689E-02,1.8513776E-01
5.2450689E-02,-1.9530417E-01
5.2452689E-02,1.9306802E-01
5.2454689E-02,1.8974837E-01
5.2456689E-02,1.9370033E-01
5.2458689E-02,-1.8479196E-01
5.2460689E-02,-1.8971873E-01
5.2462689E-02,1.6545700E-01
5.2464689E-02,6.138874E-02
5.2466689E-02,-1.7425340E-01
5.2468689E-02,-1.8874392E-01
5.2470689E-02,-1.0077331E-01
5.2472689E-02,1.8052714E-01
5.2474689E-02,3.161732E-02
5.2476689E-02,-1.5083146E-01
5.2478689E-02,1.9198782E-01
5.2480689E-02,1.7697037E-01
5.2482689E-02,1.7375611E-01
5.2484689E-02,-1.8769006E-01
5.2486689E-02,-1.3565593E-01
5.2488689E-02,1.6026676E-01
5.2490689E-02,-1.9425031E-01
5.2492689E-02,-1.9114144E-01
5.2494689E-02,-1.7290974E-01
5.2496689E-02,1.8656046E-01
5.2498689E-02,1.6687970E-01
5.2500689E-02,-2.0123211E-01
5.2502689E-02,2.1230089E-01
5.2504689E-02,1.9346322E-01
5.2506689E-02,2.0244734E-01
5.2508689E-02,-1.9100971E-01
5.2510689E-02,-1.9359165E-01
5.2512689E-02,1.8118580E-01
5.2514689E-02,-2.834707E-02
5.2516689E-02,-1.7572880E-01
5.2518689E-02,-1.7667727E-01
5.2520689E-02,-9.682135E-02
5.2522689E-02,1.7322919E-01
5.2524689E-02,-2.197125E-02
5.2526689E-02,-1.4021386E-01
5.2528689E-02,1.9686190E-01
5.2530689E-02,1.9456976E-01
5.2532689E-02,1.7770807E-01
5.2534689E-02,-1.7686169E-01
5.2536689E-02,-1.5704921E-01
5.2538689E-02,1.7546863E-01
5.2540689E-02,-1.8368541E-01
5.2542689E-02,-1.7509649E-01
5.2544689E-02,-1.8563504E-01
5.2546689E-02,1.8858913E-01
5.2548689E-02,1.8616526E-01
5.2550689E-02,-1.8877026E-01
5.2552689E-02,1.9501765E-01
5.2554689E-02,1.7884097E-01
5.2556689E-02,1.8822028E-01
5.2558689E-02,-1.9430301E-01
5.2560689E-02,-1.7496475E-01
5.2562689E-02,2.0226291E-01
5.2564689E-02,-5.869812E-02
5.2566689E-02,-1.9245876E-01
5.2568689E-02,-1.8192020E-01
5.2570689E-02,-7.316229E-02
5.2572689E-02,1.7660152E-01
5.2574689E-02,-8.114525E-02
5.2576689E-02,-1.5106857E-01
5.2578689E-02,1.9788941E-01
5.2580689E-02,2.0110367E-01
5.2582689E-02,1.6888203E-01
5.2584689E-02,-1.7541264E-01
5.2586689E-02,-1.5873538E-01
5.2588689E-02,1.5973983E-01
5.2590689E-02,-1.7825805E-01
5.2592689E-02,-1.9435570E-01
5.2594689E-02,-1.6782488E-01
5.2596689E-02,1.9167166E-01
5.2598689E-02,1.7662787E-01
5.2600689E-02,-1.7746766E-01
5.2602689E-02,2.0250003E-01
5.2604689E-02,1.8526949E-01
5.2606689E-02,1.8466352E-01
5.2608689E-02,-1.9551494E-01
5.2610689E-02,-1.8550331E-01
5.2612689E-02,1.7315015E-01
5.2614689E-02,-1.1036340E-01
5.2616689E-02,-1.9240607E-01
5.2618689E-02,-1.7991788E-01
5.2620689E-02,-7.690348E-02
5.2622689E-02,2.0218387E-01
5.2624689E-02,-1.1413093E-01
5.2626689E-02,-1.2127080E-01
5.2628689E-02,1.8959030E-01
5.2630689E-02,2.1264339E-01
5.2632689E-02,1.6827606E-01
5.2634689E-02,-1.7665092E-01
5.2636689E-02,-1.2264082E-01
5.2638689E-02,1.7143763E-01
5.2640689E-02,-1.8579312E-01
5.2642689E-02,-1.9127317E-01
5.2644689E-02,-1.6869431E-01
5.2646689E-02,1.8685027E-01
5.2648689E-02,1.7596921E-01
5.2650689E-02,-1.7030144E-01
5.2652689E-02,1.7636441E-01
5.2654689E-02,1.9557093E-01
5.2656689E-02,1.8919510E-01
5.2658689E-02,-1.8421234E-01
5.2660689E-02,-1.6893143E-01
5.2662689E-02,1.8877356E-01
5.2664689E-02,-1.5715459E-01
5.2666689E-02,-1.8592485E-01
5.2668689E-02,-1.9180010E-01
5.2670689E-02,-9.900810E-02
5.2672689E-02,1.9222494E-01
5.2674689E-02,-1.5249128E-01
5.2676689E-02,-1.3049204E-01
5.2678689E-02,1.9507035E-01
5.2680689E-02,1.9694094E-01
5.2682689E-02,1.6951434E-01
5.2684689E-02,-1.8558235E-01
5.2686689E-02,-1.3784269E-01
5.2688689E-02,1.8355697E-01
5.2690689E-02,-1.7319955E-01
5.2692689E-02,-1.9111509E-01
5.2694689E-02,-1.7211934E-01
5.2696689E-02,1.9354225E-01
5.2698689E-02,1.7731288E-01
5.2700689E-02,-1.8347464E-01
5.2702689E-02,1.8711373E-01
5.2704689E-02,1.9580804E-01
5.2706689E-02,1.7401958E-01
5.2708689E-02,-1.7646650E-01
5.2710689E-02,-1.9356531E-01
5.2712689E-02,1.7291303E-01
5.2714689E-02,-1.5523131E-01
5.2716689E-02,-1.6634948E-01
5.2718689E-02,-1.7520187E-01
5.2720689E-02,-9.805963E-02
5.2722689E-02,2.0276349E-01
5.2724689E-02,-1.7570245E-01
